Username,Rank,Total Score,Last AC,P1,P2,P3,P4,P5,P6,P7,P8,Problems Solved,P1_score,P2_score,P3_score,P4_score,P5_score,P6_score,P7_score,P8_score,Rank_num,TotalScore_num,LastAC_days,num_attempted,avg_problem_score,max_problem_score,std_problem_score
tharan_2005,3071,Total Score,1:07:45,100,100,100,100,-,-,-,-,4,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,3071,-1.0,-1,4,50.0,100.0,53.45224838248488
navin_zoro777,4071,Total Score,1:27:37,100,100,100,100,-,-,-,-,4,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,4071,-1.0,-1,4,50.0,100.0,53.45224838248488
ganesh_mal,4930,Total Score,1:47:17,100,100,100,100,-,-,-,-,4,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,4930,-1.0,-1,4,50.0,100.0,53.45224838248488
kishorraguramg,5864,Total Score,0:13:28,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,5864,-1.0,-1,3,37.5,100.0,51.75491695067657
sharan_06,7255,Total Score,0:26:46,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,7255,-1.0,-1,3,37.5,100.0,51.75491695067657
mon_eshwar_r_5,8023,Total Score,0:32:28,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,8023,-1.0,-1,3,37.5,100.0,51.75491695067657
agspades,8224,Total Score,0:34:08,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,8224,-1.0,-1,3,37.5,100.0,51.75491695067657
thanarangan_s,8758,Total Score,0:38:11,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,8758,-1.0,-1,3,37.5,100.0,51.75491695067657
jeevananthams2,8933,Total Score,0:39:37,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,8933,-1.0,-1,3,37.5,100.0,51.75491695067657
elite_joe_06,9558,Total Score,0:44:25,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,9558,-1.0,-1,3,37.5,100.0,51.75491695067657
mugilanv2023ec,10279,Total Score,0:50:07,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10279,-1.0,-1,3,37.5,100.0,51.75491695067657
vishwaridha,10416,Total Score,0:51:31,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10416,-1.0,-1,3,37.5,100.0,51.75491695067657
suave_stork_85,10645,Total Score,0:53:35,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10645,-1.0,-1,3,37.5,100.0,51.75491695067657
raghuram_1201,10651,Total Score,0:53:38,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10651,-1.0,-1,3,37.5,100.0,51.75491695067657
lingeshv20005,10924,Total Score,0:56:09,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10924,-1.0,-1,3,37.5,100.0,51.75491695067657
geethapriyans2,11088,Total Score,0:57:33,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,11088,-1.0,-1,3,37.5,100.0,51.75491695067657
mani_velavan_k,11866,Total Score,1:05:15,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,11866,-1.0,-1,3,37.5,100.0,51.75491695067657
hiteshjoshi202,13871,Total Score,1:28:03,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,13871,-1.0,-1,3,37.5,100.0,51.75491695067657
madhan_s_1,16020,Total Score,1:58:15,100,100,100,-,-,-,-,-,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,16020,-1.0,-1,3,37.5,100.0,51.75491695067657
praveenkumars7,17150,Total Score,0:21:44,100,100,-,-,-,-,-,-,2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17150,-1.0,-1,2,25.0,100.0,46.29100498862757
antrusubil,17616,Total Score,0:27:18,100,100,-,-,-,-,-,-,2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17616,-1.0,-1,2,25.0,100.0,46.29100498862757
shewak_08,19114,Total Score,0:47:32,100,100,-,-,-,-,-,-,2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19114,-1.0,-1,2,25.0,100.0,46.29100498862757
karkey,21141,Total Score,1:19:51,100,100,-,-,-,-,-,-,2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21141,-1.0,-1,2,25.0,100.0,46.29100498862757
safe_vine_96,23190,Total Score,1:57:29,100,-,100,-,-,-,-,-,2,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,23190,-1.0,-1,2,25.0,100.0,46.29100498862757
deavanathans,23494,Total Score,0:05:21,100,-,-,-,-,-,-,-,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23494,-1.0,-1,1,12.5,100.0,35.35533905932738
smrithi_l,25553,Total Score,0:48:56,100,-,-,-,-,-,-,-,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25553,-1.0,-1,1,12.5,100.0,35.35533905932738
rosh151,25684,Total Score,0:52:04,100,-,-,-,-,-,-,-,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25684,-1.0,-1,1,12.5,100.0,35.35533905932738
visalini_kj,27282,Total Score,1:37:31,100,-,-,-,-,-,-,-,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27282,-1.0,-1,1,12.5,100.0,35.35533905932738
